12/05/2019,15:44,asyncoder,@RahulPotharaju Awesome! Thank you.
12/05/2019,15:35,asyncoder,.@RahulPotharaju could you please provide more details how did you setup these params? 🙂 https://t.co/EiZltSjQSe
10/05/2019,02:32,RahulPotharaju,RT @MikeDoesBigData: The video of our #MSBuild session on Modern Data Warehouse and #DotNetForSpark is now live! #BRK3055 #MSBuild2019 http…
09/05/2019,18:14,RahulPotharaju,RT @asyncoder: .NET ❤️ Spark @MikeDoesBigData @RahulPotharaju  https://t.co/DHygLgV45Y
09/05/2019,17:33,asyncoder,.NET ❤️ Spark @MikeDoesBigData @RahulPotharaju  https://t.co/DHygLgV45Y
08/05/2019,20:56,RahulPotharaju,Don't miss our presentation at 2 PM today at #MSBuild #MSBuild2019 Sheraton #DotNetForSpark https://t.co/Hvv0pM3c0R https://t.co/eVattASrJR
08/05/2019,05:23,RahulPotharaju,RT @h0x0d: .NET Platform Overview and Roadmap @coolcsh @shanselman #Build2019 https://t.co/joDB5Yuw8M
06/05/2019,21:26,RahulPotharaju,RT @MikeDoesBigData: @shanselman and @coolcsh just showed an awesome demo showing work/life balance on #Csharp on #Github data using #Apach…
06/05/2019,21:10,RahulPotharaju,@donasarkar This is the project I was mentioning yesterday in our conversation 😃 https://t.co/kwwzW2lsV6
06/05/2019,21:07,RahulPotharaju,Here it is!!! '.NET for Apache Spark' is now LIVE! This makes open source #ApacheSpark accessible to @dotnet develo… https://t.co/QhXo8O00up
06/05/2019,21:01,RahulPotharaju,Started!!! #MSBUILD @coolcsh @shanselman https://t.co/uemW8iMcyu
06/05/2019,20:57,RahulPotharaju,There minutes to go before @shanselman and @coolcsh kick off!!! Come to 6E if you are around to hear the .NET Roadm… https://t.co/BacoqKNfBH
06/05/2019,17:41,RahulPotharaju,RT @sinduramana: Watch #msbuild live on YouTube!  https://t.co/3sO5XRUEXf.
06/05/2019,17:39,RahulPotharaju,RT @coolcsh: We released .NET Core 3.0 Preview 5 this morning: https://t.co/XGpomgs4SC. @shanselman and I will be talking about this at 2pm…
06/05/2019,16:22,RahulPotharaju,Yay!!! Getting close. Don't miss this folks! https://t.co/PqGsH7wY3N
05/05/2019,22:02,RahulPotharaju,At #MSBuild with guess who!!! @donasarkar and @jeremiahmarble (+@sinduramana 😃) https://t.co/9dFJ5MfIwd
05/05/2019,22:03,sinduramana,@RahulPotharaju @donasarkar @jeremiahmarble Wow!! This is so cool!
05/05/2019,22:08,donasarkar,@RahulPotharaju @sinduramana @jeremiahmarble HIHI! No one is in jail!
05/05/2019,21:54,RahulPotharaju,At #MSBuild with the incredibles: @shanselman and @coolcsh. Getting ready to bring #ApacheSpark to our @dotnet &amp;… https://t.co/apzizJ1qjK
27/04/2019,17:02,RahulPotharaju,Great summary of what was announced by #Microsoft at the #SparkAISummit.   Follow our progress with #DotNetForSpark… https://t.co/GIA8ccCUCn
27/04/2019,16:56,RahulPotharaju,RT @RohanKData: Here’s to the amazing women in #Azure Data who are leading us every day to become a much stronger and inclusive organizatio…
26/04/2019,07:27,RahulPotharaju,Go #DotNetForSpark! https://t.co/U7TKTpsE5d
26/04/2019,06:49,RahulPotharaju,"@nikolaskp @ankitasthana86 @dotnet If you do not have a UDF, even though you program in .NET, the .NET runtime is n… https://t.co/nsDn6jYdeJ"
26/04/2019,06:36,RahulPotharaju,"@EdDebug @nikolaskp @ankitasthana86 @dotnet To the best of my knowledge, you should see all the benefits of regular… https://t.co/ImBHimIl1V"
26/04/2019,06:16,RahulPotharaju,"@oldrev @MikeDoesBigData @ankitasthana86 @dotnetfdn @dotnet While Mobius targeted Mono, #DotNetForSpark targets… https://t.co/WLpihniyqh"
26/04/2019,06:10,RahulPotharaju,@DmytroLapshyn @ankitasthana86 @dotnet Yes!!! Here are some examples: https://t.co/7H4AyK4nNx
25/04/2019,22:41,MikeDoesBigData,@rahul986 introducing #DotNetForSpark at #SparkAISummit https://t.co/xoxnWAvp55
25/04/2019,22:36,terrajobst,"@EdDebug @rahul986 @MikeDoesBigData @ankitasthana86 @eehardt Well, all the .NET folks that are noisy on Twitter, li… https://t.co/sU1wuOA08n"
25/04/2019,22:35,EdDebug,@terrajobst @rahul986 @MikeDoesBigData @ankitasthana86 @eehardt Can you expand on “the usual suspects”? :)
25/04/2019,22:16,MikeDoesBigData,now this is awesome customer support by our dev team! #DotNetforSpark @rahul986 https://t.co/aXejSQLZIO
25/04/2019,22:03,RahulPotharaju,"RT @EdDebug: hint hint #DacFx team - dotnet spark oss - found a bug, reported, fixed within 10 minutes: https://t.co/oHjCwvcbd5 :)"
25/04/2019,17:24,drData13,@MikeDoesBigData @rahul986 I appreciate that. Have fun :)
25/04/2019,17:17,MikeDoesBigData,@drData13 I will see that we can share the slide deck if possible. @rahul986
24/04/2019,23:55,RahulPotharaju,RT @Azure: Microsoft brings Apache Spark to .NET developers with .NET for Apache Spark. https://t.co/1BYh2MkZc5 #SparkAISummit
24/04/2019,23:52,RahulPotharaju,"RT @terrajobst: Questions regarding .NET for Spark? Make sure to tag @MikeDoesBigData @ankitasthana86 @rahul986 and @eehardt. Of course, yo…"
24/04/2019,23:51,terrajobst,Questions regarding .NET for Spark? Make sure to tag @MikeDoesBigData @ankitasthana86 @rahul986 and @eehardt. Of co… https://t.co/hGzj6bjxqU
24/04/2019,22:29,RukmaniGopalan,"All ye .NET enthusiasts, if you are at Spark Summit, don’t miss @rahul986’s talk on .NET for Apache Spark. https://t.co/s2ZoFaINVu"
24/04/2019,20:58,RahulPotharaju,RT @dotnet: We're bringing Apache Spark to .NET devs with .NET for Apache Spark. #SparkAISummit  https://t.co/QJBouS8GMj https://t.co/gmAEf…
24/04/2019,18:16,RahulPotharaju,RT @terrajobst: And of course we kept our ASCII art tradition with the release of .NET for Spark. https://t.co/vecTCSx4PD https://t.co/fwMu…
24/04/2019,18:15,RahulPotharaju,We will be presenting '.NET for Apache Spark' that was open sourced recently at the #SparkAISummit :) If you want t… https://t.co/mbfG5Q6A5C
24/04/2019,17:59,RahulPotharaju,.NET for Apache Spark is now LIVE on Nuget. Try it out folks! This makes open source #ApacheSpark accessible to… https://t.co/iYR3oKnkOi
24/04/2019,17:50,RahulPotharaju,+ @holdenkarau since we were talking about this a few weeks ago :)  https://t.co/6t8Anv8tSr and… https://t.co/T8nvDgKLED
24/04/2019,17:28,RahulPotharaju,Official announcement happening at Spark+AI Summit. #SparkAISummit https://t.co/3goSNZf144
24/04/2019,17:16,RahulPotharaju,I'm so excited that I'll continue tweeting everything related! It has taken a rigorous 6 months to get this far and… https://t.co/dD1vzaP4IV
24/04/2019,18:18,nitya,@rahul986 Okay wait what?? I didn't realize you were at Microsoft! And this is amazing! Congratulations :-)
24/04/2019,17:03,RahulPotharaju,Amazing to see this happen! https://t.co/Hvv0pM3c0R and https://t.co/oLCqneQVMa (spoiler: My team at Microsoft is r… https://t.co/hSfJ7aFUh7
16/11/2014,03:22,kajsd03,"@rahul986 Rahul Potharaju, Proven Results: This Wonderful Unbelievable.... First Of Its Kind On Earth.. http://t.co/vy58NZUHJE"
27/03/2014,15:38,RahulPotharaju,RT @TheRealSpaf: Congratulations to winner of #CERIAS awards 2014:  Rahul Potharaju won the Diamond Award as most outstanding student.
04/03/2014,02:20,RahulPotharaju,RT @TheRealSpaf: Purdue University :: Computer Science :: CS Student’s Research Nets Microsoft Trustworthy Computing Reliability Award http…
27/07/2011,20:30,Penenberg,@rahul986 Not sure I understand your question. There are hyperlinks all throughout the story that will take you to the pages referenced.
27/05/2011,23:42,RahulPotharaju,@timstrazz You always manage to find some exclusive bits :) It would be really interesting if you manage to find one... Thanks!
27/05/2011,23:41,timstrazz,"@rahul986 Unsure, I was lucky enough to have a good team lead to teach drill TDD into my head - I'll see if I can find one"
27/05/2011,23:40,RahulPotharaju,@timstrazz Interesting... Any article on this? :)
09/02/2011,19:06,RahulPotharaju,RT @nitya: I liked this!! RT @alisohani: 'You are remembered for the rules you break.' - Douglas MacArthur
08/02/2011,17:37,RahulPotharaju,@timstrazz Oh.. thanks! I will checkout IDA's website.
08/02/2011,17:33,RahulPotharaju,@timstrazz Interesting! Do you have the link for this by any chance?
08/02/2011,17:35,timstrazz,"@rahul986 Sorry, I can't seem to find a link - it's in the newsletter for people who have bought IDA Pro"
08/02/2011,03:08,RahulPotharaju,@robaymett Sure shot! Will do... :)
07/02/2011,20:27,RahulPotharaju,@divya389 Thanks! :)
07/02/2011,19:23,RahulPotharaju,@JoeyGoodknight glad! :) See you soon!
07/02/2011,19:03,RahulPotharaju,"RT @Siedrix: Everyone trying to register to #io2011 and have a server crash, search your history for a url with a PK on the get, and  co ..."
07/02/2011,18:23,RahulPotharaju,#googleio #io2011 Here I come!!!
07/02/2011,17:55,RahulPotharaju,No #googleio #io2011 this time... lol... 30 mins of 503 and out of slots! Maybe #io2012 !
07/02/2011,17:48,RahulPotharaju,@JoeyGoodknight @googleio Same here! I guess they've exhausted those slots :(
07/02/2011,19:17,JoeyGoodknight,@rahul986 @googleio pheeeeeew! That was close.  followed the same tip and got in: see you there!
07/02/2011,17:30,RahulPotharaju,I feel like I'm checking my exam results... Can't believe #googleio site is down!
06/02/2011,05:58,RahulPotharaju,"RT @nitya: +10 “@biz: 'If at first an idea isn’t absurd, there is no hope for it.'”"
03/02/2011,21:19,RahulPotharaju,@divya389 Yeah sure... Let me get one first :)
02/02/2011,19:02,RahulPotharaju,@jehan Oh my manager would know about it.. But wait... you ARE the manager :P
02/02/2011,18:56,RahulPotharaju,Prettttty happy about HoneyComb... Need to get my hands on a #Motorola #Xoom now &lt;wicked smile&gt; :)
02/02/2011,18:57,jehan,@rahul986 Not sure what you're talking about...
02/02/2011,18:54,nitya,@jehan @rahul986 yeah -- was wondering about that. Could see others indicate they had been able to purchase from phone (I assume sans login)
02/02/2011,18:48,RahulPotharaju,@nitya Yeap... You're right... Not able to sign in... :(
02/02/2011,18:03,RahulPotharaju,#Motorola Xoom is being demonstrated at the Honeycomb Live event! Yay!! http://www.youtube.com/android
02/02/2011,17:56,RahulPotharaju,RT @romainguy: Today's #android press event live at http://t.co/9yGsKWu
02/02/2011,01:03,RahulPotharaju,@edchi Great! Thank you very much for the opportunity. I sent my resume to your acm email address.
31/01/2011,19:57,RahulPotharaju,@edchi:Hi Ed!@nitya told me that you are looking for interns so I was wondering if you still are. Wud really love a chance to learn frm you.
02/02/2011,00:15,edchi,"@rahul986 yes, def. looking for interns. send me your resume."
22/11/2010,19:17,RahulPotharaju,I love Dropbox because it lets you forget the fact that you have multiple machines! :) Amazing work guys! http://db.tt/TEwrM92
19/04/2010,19:50,RahulPotharaju,Hmm... Guess this is my first tweet... I'll start off with some good news: I have my first publication in the proceedings of DSN 2010 :)
