03/10/2019,02:18,livelovegeek,@victoriagrows @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont I didn't realize you were here too 💕
03/10/2019,02:16,victoriagrows,@livelovegeek @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont You too!!!
02/10/2019,21:58,livelovegeek,@briacht @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont Aww! I miss you all so much 💕
02/10/2019,14:49,BrigitMurtaugh,RT @briacht: The amazing women of DevDiv #Microsoft at #GHC19 https://t.co/sQkLbe3Ok2
02/10/2019,14:48,mairacw,@briacht @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont Have a great conference!
02/10/2019,14:28,BrigitMurtaugh,RT @gotheap: Heads up I will be asking all my coworkers what they make when I get back. 😅 @ghc keynote!  'Commit to making 50/50 tech equit…
02/10/2019,12:57,BrigitMurtaugh,Ready for my first Grace Hopper Conference!!! 🎉 #gracehoppercelebration #GHC2019 #GHC19 #MicrosoftLife https://t.co/cNClHBU5sK
02/10/2019,05:47,BrigitMurtaugh,This is so useful!! https://t.co/TwHcnt5Q5g
01/10/2019,01:06,BrigitMurtaugh,RT @aspnet: Join us for this week's #ASPNET Community Standup: New .NET Videos with @oliagavrysh and @shanselman   Tuesday | 10 Pacific | 1…
26/09/2019,17:43,BrigitMurtaugh,RT @alexfdezsauco: Are you ready for #dotNET for #ApacheSpark? https://t.co/C9LqHDcURt
26/09/2019,17:43,BrigitMurtaugh,"RT @VSMdev: Fresh on the heels of .NET Core 3.0, #Microsoft's Scott Hanselman unveiled a months-long project to provide entry-level instruc…"
26/09/2019,17:34,BrigitMurtaugh,My #DotNetForSpark session from #dotNETConf is now on YouTube! Check it out to learn all about #BigData + @dotnet 😄https://t.co/1ohJEaENl7
26/09/2019,03:09,BrigitMurtaugh,RT @ch9: 🎬📹THAT'S A WRAP! 🎙️🤓 Thank you so much for tuning into #dotNETConf! 🚀  Playlist is here 👉 https://t.co/BnQvMYRCbE Ch9 sessions are…
25/09/2019,18:05,BrigitMurtaugh,Jupyter + .NET is in the works! 😁 https://t.co/nBYfCPwcjq
25/09/2019,05:05,BrigitMurtaugh,"RT @JaymeSingleton1: There's also tons of #gettingstarted videos for #Xamarin, #VisualStudio, #Docker, #mlnet, and Apache #Spark for #dotNE…"
25/09/2019,05:04,BrigitMurtaugh,"Thank you so much, Michael! Our #DotNetForSpark team is here to help demystify big data however we can 🙂 https://t.co/uic65XDefM"
25/09/2019,05:02,BrigitMurtaugh,@mcp111 Hi @mcp111! Can you elaborate on what you mean please?
25/09/2019,05:05,mcp111,@BrigitMurtaugh I have 15 years experience in .net. Do you have any suitable opportunities in your team?
25/09/2019,04:13,mcp111,@BrigitMurtaugh do u have any .net opportunities?
24/09/2019,22:52,BrigitMurtaugh,"RT @tonyvca: .NET for Apache® Spark™ A free, open-source, and cross-platform big data analytics framework https://t.co/mfk0B5MoqQ #dotNETCo…"
24/09/2019,22:02,tonyvca,".NET for Apache® Spark™ A free, open-source, and cross-platform big data analytics framework… https://t.co/bulplhPlLo"
24/09/2019,20:21,BrigitMurtaugh,Thank you very much :) https://t.co/uKSOMttUdy
24/09/2019,20:20,BrigitMurtaugh,Thank you so much for watching 😄 https://t.co/0CMecQJdRU
24/09/2019,20:20,BrigitMurtaugh,"Thank you so much for watching, Alexander! https://t.co/fJYO75V7nv"
24/09/2019,20:19,BrigitMurtaugh,"@BethMassi Thank you, Beth! You've done such an awesome job organizing everything."
24/09/2019,20:19,BrigitMurtaugh,@DennieDeclercq @sethjuarez Thank you so much! 😀
24/09/2019,19:36,BrigitMurtaugh,RT @mcp111: .NET for Apache® Spark™  #dotnetConf https://t.co/LdwRNdOel6
24/09/2019,19:36,BrigitMurtaugh,"Haha, that would've been a good one :-) https://t.co/SDcOU146zK"
24/09/2019,19:35,BrigitMurtaugh,.NET for Apache Spark gives you APIs for using Apache Spark from C# and F#! 😁 https://t.co/GHnB9c9MiW
24/09/2019,19:33,BrigitMurtaugh,"RT @Kobi_DevArtist: https://t.co/yfcOedK2Ym, big data analytics , all .Net loving this. #dotnetconf"
24/09/2019,18:54,BrigitMurtaugh,RT @DennieDeclercq: @BrigitMurtaugh @sethjuarez Congratulations! You rock!
24/09/2019,18:54,BrigitMurtaugh,RT @BethMassi: @BrigitMurtaugh Thank you! You did fantastic.
